Monday,https://tiet.zoom.us/my/scbc6 ,10:30,CB-L
Monday,https://tiet.zoom.us/j/8179047869 ,11:20,EE-P
Monday,https://tiet.zoom.us/j/8179047869 ,12:10,EE-P
Monday,https://tiet.zoom.us/my/csed15 ,15:30,TA-L
Monday,https://tiet.zoom.us/my/ssee1 ,16:20,EN-L
Tuesday,https://tiet.zoom.us/j/98875370015 ,08:00,EE-L
Tuesday,https://tiet.zoom.us/my/tietsom2 ,08:50,MA-L
Tuesday,https://tiet.zoom.us/my/scbc6 ,09:40,CB-L
Tuesday,https://tiet.zoom.us/my/scbc5 ,15:30,CB-P
Tuesday,https://tiet.zoom.us/my/scbc5 ,16:20,CB-P
Tuesday,https://tiet.zoom.us/j/3528379760 ,17:10,EE-T
Wednesday,https://tiet.zoom.us/my/csed5 ,10:30,TA-L
Wednesday,https://tiet.zoom.us/my/tietsom2 ,11:20,MA-L
Wednesday,https://tiet.zoom.us/my/scbc7 ,16:20,CB-T
Wednesday,https://tiet.zoom.us/my/cied3 ,17:10,ES-T
Thursday,https://tiet.zoom.us/j/98102120122 ,08:00,EE-L
Thursday,https://tiet.zoom.us/my/cied3 ,08:50,ES-L
Thursday,https://tiet.zoom.us/my/ssee1 ,09:40,EN-L
Thursday,https://tiet.zoom.us/my/tietsom5 ,15:30,MA-T
Friday,https://tiet.zoom.us/my/cied3 ,09:40,ES-L
Friday,https://tiet.zoom.us/j/99570970043 ,10:30,EE-L
Friday,https://tiet.zoom.us/my/scbc6 ,11:20,CB-L
Friday,https://tiet.zoom.us/my/ssee1 ,15:30,EN-L
Friday,https://tiet.zoom.us/my/csed19 ,16:20,TA-P
Friday,https://tiet.zoom.us/my/csed19 ,17:10,TA-P
Saturday,https://tiet.zoom.us/my/tietsom2 ,10:30,MA-L
Saturday,https://tiet.zoom.us/my/csed16 ,11:20,TA-L
